YAL003W	R-SCE-156842	https://reactome.org/PathwayBrowser/#/R-SCE-156842	Eukaryotic Translation Elongation	IEA	Saccharomyces cerevisiae
YDL064W	R-SCE-5696395	https://reactome.org/PathwayBrowser/#/R-SCE-5696395	Formation of Incision Complex in GG-NER	IEA	Saccharomyces cerevisiae
YDL066W	R-SCE-2151201	https://reactome.org/PathwayBrowser/#/R-SCE-2151201	Transcriptional activation of mitochondrial biogenesis	IEA	Saccharomyces cerevisiae
YDL066W	R-SCE-389542	https://reactome.org/PathwayBrowser/#/R-SCE-389542	NADPH regeneration	IEA	Saccharomyces cerevisiae
YDL066W	R-SCE-6798695	https://reactome.org/PathwayBrowser/#/R-SCE-6798695	Neutrophil degranulation	IEA	Saccharomyces cerevisiae
YDL066W	R-SCE-71403	https://reactome.org/PathwayBrowser/#/R-SCE-71403	Citric acid cycle (TCA cycle)	IEA	Saccharomyces cerevisiae
YDL066W	R-SCE-9033241	https://reactome.org/PathwayBrowser/#/R-SCE-9033241	Peroxisomal protein import	IEA	Saccharomyces cerevisiae
YDL070W	R-SCE-3214847	https://reactome.org/PathwayBrowser/#/R-SCE-3214847	HATs acetylate histones	IEA	Saccharomyces cerevisiae
YDL070W	R-SCE-3371568	https://reactome.org/PathwayBrowser/#/R-SCE-3371568	Attenuation phase	IEA	Saccharomyces cerevisiae
YDL070W	R-SCE-3899300	https://reactome.org/PathwayBrowser/#/R-SCE-3899300	SUMOylation of transcription cofactors	IEA	Saccharomyces cerevisiae
YDL070W	R-SCE-5689901	https://reactome.org/PathwayBrowser/#/R-SCE-5689901	Metalloprotease DUBs	IEA	Saccharomyces cerevisiae
YDL070W	R-SCE-5693565	https://reactome.org/PathwayBrowser/#/R-SCE-5693565	Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks	IEA	Saccharomyces cerevisiae
YDL070W	R-SCE-6781823	https://reactome.org/PathwayBrowser/#/R-SCE-6781823	Formation of TC-NER Pre-Incision Complex	IEA	Saccharomyces cerevisiae
YDL070W	R-SCE-6782135	https://reactome.org/PathwayBrowser/#/R-SCE-6782135	Dual incision in TC-NER	IEA	Saccharomyces cerevisiae
YDL070W	R-SCE-6782210	https://reactome.org/PathwayBrowser/#/R-SCE-6782210	Gap-filling DNA repair synthesis and ligation in TC-NER	IEA	Saccharomyces cerevisiae
YDL070W	R-SCE-9018519	https://reactome.org/PathwayBrowser/#/R-SCE-9018519	Estrogen-dependent gene expression	IEA	Saccharomyces cerevisiae
YDL075W	R-SCE-156827	https://reactome.org/PathwayBrowser/#/R-SCE-156827	L13a-mediated translational silencing of Ceruloplasmin expression	IEA	Saccharomyces cerevisiae
YDL075W	R-SCE-1799339	https://reactome.org/PathwayBrowser/#/R-SCE-1799339	SRP-dependent cotranslational protein targeting to membrane	IEA	Saccharomyces cerevisiae
YDL075W	R-SCE-72689	https://reactome.org/PathwayBrowser/#/R-SCE-72689	Formation of a pool of free 40S subunits	IEA	Saccharomyces cerevisiae
YDL075W	R-SCE-72706	https://reactome.org/PathwayBrowser/#/R-SCE-72706	GTP hydrolysis and joining of the 60S ribosomal subunit	IEA	Saccharomyces cerevisiae
YDL075W	R-SCE-975956	https://reactome.org/PathwayBrowser/#/R-SCE-975956	Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	IEA	Saccharomyces cerevisiae
YDL075W	R-SCE-975957	https://reactome.org/PathwayBrowser/#/R-SCE-975957	Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	IEA	Saccharomyces cerevisiae
YDL079C	R-SCE-3371453	https://reactome.org/PathwayBrowser/#/R-SCE-3371453	Regulation of HSF1-mediated heat shock response	IEA	Saccharomyces cerevisiae
YDL082W	R-SCE-156827	https://reactome.org/PathwayBrowser/#/R-SCE-156827	L13a-mediated translational silencing of Ceruloplasmin expression	IEA	Saccharomyces cerevisiae
YDL082W	R-SCE-1799339	https://reactome.org/PathwayBrowser/#/R-SCE-1799339	SRP-dependent cotranslational protein targeting to membrane	IEA	Saccharomyces cerevisiae
YDL082W	R-SCE-72689	https://reactome.org/PathwayBrowser/#/R-SCE-72689	Formation of a pool of free 40S subunits	IEA	Saccharomyces cerevisiae
YDL082W	R-SCE-72706	https://reactome.org/PathwayBrowser/#/R-SCE-72706	GTP hydrolysis and joining of the 60S ribosomal subunit	IEA	Saccharomyces cerevisiae
YDL082W	R-SCE-975956	https://reactome.org/PathwayBrowser/#/R-SCE-975956	Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	IEA	Saccharomyces cerevisiae
YDL082W	R-SCE-975957	https://reactome.org/PathwayBrowser/#/R-SCE-975957	Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	IEA	Saccharomyces cerevisiae
YDL083C	R-SCE-156827	https://reactome.org/PathwayBrowser/#/R-SCE-156827	L13a-mediated translational silencing of Ceruloplasmin expression	IEA	Saccharomyces cerevisiae
YDL083C	R-SCE-1799339	https://reactome.org/PathwayBrowser/#/R-SCE-1799339	SRP-dependent cotranslational protein targeting to membrane	IEA	Saccharomyces cerevisiae
YDL083C	R-SCE-72689	https://reactome.org/PathwayBrowser/#/R-SCE-72689	Formation of a pool of free 40S subunits	IEA	Saccharomyces cerevisiae
YDL083C	R-SCE-72695	https://reactome.org/PathwayBrowser/#/R-SCE-72695	Formation of the ternary complex, and subsequently, the 43S complex	IEA	Saccharomyces cerevisiae
YDL083C	R-SCE-72702	https://reactome.org/PathwayBrowser/#/R-SCE-72702	Ribosomal scanning and start codon recognition	IEA	Saccharomyces cerevisiae
YDL083C	R-SCE-72706	https://reactome.org/PathwayBrowser/#/R-SCE-72706	GTP hydrolysis and joining of the 60S ribosomal subunit	IEA	Saccharomyces cerevisiae
YDL083C	R-SCE-975956	https://reactome.org/PathwayBrowser/#/R-SCE-975956	Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	IEA	Saccharomyces cerevisiae
YDL083C	R-SCE-975957	https://reactome.org/PathwayBrowser/#/R-SCE-975957	Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	IEA	Saccharomyces cerevisiae
YDL091C	R-SCE-6798695	https://reactome.org/PathwayBrowser/#/R-SCE-6798695	Neutrophil degranulation	IEA	Saccharomyces cerevisiae
YDL097C	R-SCE-1236978	https://reactome.org/PathwayBrowser/#/R-SCE-1236978	Cross-presentation of soluble exogenous antigens (endosomes)	IEA	Saccharomyces cerevisiae
YDL097C	R-SCE-174113	https://reactome.org/PathwayBrowser/#/R-SCE-174113	SCF-beta-TrCP mediated degradation of Emi1	IEA	Saccharomyces cerevisiae
YDL097C	R-SCE-187577	https://reactome.org/PathwayBrowser/#/R-SCE-187577	SCF(Skp2)-mediated degradation of p27/p21	IEA	Saccharomyces cerevisiae
YDL097C	R-SCE-382556	https://reactome.org/PathwayBrowser/#/R-SCE-382556	ABC-family proteins mediated transport	IEA	Saccharomyces cerevisiae
YDL097C	R-SCE-450408	https://reactome.org/PathwayBrowser/#/R-SCE-450408	AUF1 (hnRNP D0) binds and destabilizes mRNA	IEA	Saccharomyces cerevisiae
YDL097C	R-SCE-5668541	https://reactome.org/PathwayBrowser/#/R-SCE-5668541	TNFR2 non-canonical NF-kB pathway	IEA	Saccharomyces cerevisiae
YDL097C	R-SCE-5687128	https://reactome.org/PathwayBrowser/#/R-SCE-5687128	MAPK6/MAPK4 signaling	IEA	Saccharomyces cerevisiae
YDL097C	R-SCE-5689880	https://reactome.org/PathwayBrowser/#/R-SCE-5689880	Ub-specific processing proteases	IEA	Saccharomyces cerevisiae
YDL097C	R-SCE-6798695	https://reactome.org/PathwayBrowser/#/R-SCE-6798695	Neutrophil degranulation	IEA	Saccharomyces cerevisiae
YDL097C	R-SCE-68949	https://reactome.org/PathwayBrowser/#/R-SCE-68949	Orc1 removal from chromatin	IEA	Saccharomyces cerevisiae
YDL097C	R-SCE-69017	https://reactome.org/PathwayBrowser/#/R-SCE-69017	CDK-mediated phosphorylation and removal of Cdc6	IEA	Saccharomyces cerevisiae
YDL097C	R-SCE-69229	https://reactome.org/PathwayBrowser/#/R-SCE-69229	Ubiquitin-dependent degradation of Cyclin D1	IEA	Saccharomyces cerevisiae
YDL097C	R-SCE-69601	https://reactome.org/PathwayBrowser/#/R-SCE-69601	Ubiquitin Mediated Degradation of Phosphorylated Cdc25A	IEA	Saccharomyces cerevisiae
YDL097C	R-SCE-8854050	https://reactome.org/PathwayBrowser/#/R-SCE-8854050	FBXL7 down-regulates AURKA during mitotic entry and in early mitosis	IEA	Saccharomyces cerevisiae
YDL097C	R-SCE-983168	https://reactome.org/PathwayBrowser/#/R-SCE-983168	Antigen processing: Ubiquitination & Proteasome degradation	IEA	Saccharomyces cerevisiae
YDL100C	R-SCE-381038	https://reactome.org/PathwayBrowser/#/R-SCE-381038	XBP1(S) activates chaperone genes	IEA	Saccharomyces cerevisiae
YDL103C	R-SCE-446210	https://reactome.org/PathwayBrowser/#/R-SCE-446210	Synthesis of UDP-N-acetyl-glucosamine	IEA	Saccharomyces cerevisiae
YDL108W	R-SCE-113418	https://reactome.org/PathwayBrowser/#/R-SCE-113418	Formation of the Early Elongation Complex	IEA	Saccharomyces cerevisiae
YDL108W	R-SCE-5696395	https://reactome.org/PathwayBrowser/#/R-SCE-5696395	Formation of Incision Complex in GG-NER	IEA	Saccharomyces cerevisiae
YDL108W	R-SCE-674695	https://reactome.org/PathwayBrowser/#/R-SCE-674695	RNA Polymerase II Pre-transcription Events	IEA	Saccharomyces cerevisiae
YDL108W	R-SCE-6781823	https://reactome.org/PathwayBrowser/#/R-SCE-6781823	Formation of TC-NER Pre-Incision Complex	IEA	Saccharomyces cerevisiae
YDL108W	R-SCE-6782135	https://reactome.org/PathwayBrowser/#/R-SCE-6782135	Dual incision in TC-NER	IEA	Saccharomyces cerevisiae
YDL108W	R-SCE-6782210	https://reactome.org/PathwayBrowser/#/R-SCE-6782210	Gap-filling DNA repair synthesis and ligation in TC-NER	IEA	Saccharomyces cerevisiae
YDL108W	R-SCE-6796648	https://reactome.org/PathwayBrowser/#/R-SCE-6796648	TP53 Regulates Transcription of DNA Repair Genes	IEA	Saccharomyces cerevisiae
YDL108W	R-SCE-6807505	https://reactome.org/PathwayBrowser/#/R-SCE-6807505	RNA polymerase II transcribes snRNA genes	IEA	Saccharomyces cerevisiae
YDL108W	R-SCE-69202	https://reactome.org/PathwayBrowser/#/R-SCE-69202	Cyclin E associated events during G1/S transition 	IEA	Saccharomyces cerevisiae
YDL108W	R-SCE-69231	https://reactome.org/PathwayBrowser/#/R-SCE-69231	Cyclin D associated events in G1	IEA	Saccharomyces cerevisiae
YDL108W	R-SCE-69273	https://reactome.org/PathwayBrowser/#/R-SCE-69273	Cyclin A/B1/B2 associated events during G2/M transition	IEA	Saccharomyces cerevisiae
YDL108W	R-SCE-69656	https://reactome.org/PathwayBrowser/#/R-SCE-69656	Cyclin A:Cdk2-associated events at S phase entry	IEA	Saccharomyces cerevisiae
YDL108W	R-SCE-72086	https://reactome.org/PathwayBrowser/#/R-SCE-72086	mRNA Capping	IEA	Saccharomyces cerevisiae
YDL108W	R-SCE-73776	https://reactome.org/PathwayBrowser/#/R-SCE-73776	RNA Polymerase II Promoter Escape	IEA	Saccharomyces cerevisiae
YDL108W	R-SCE-73779	https://reactome.org/PathwayBrowser/#/R-SCE-73779	RNA Polymerase II Transcription Pre-Initiation And Promoter Opening	IEA	Saccharomyces cerevisiae
YDL108W	R-SCE-75953	https://reactome.org/PathwayBrowser/#/R-SCE-75953	RNA Polymerase II Transcription Initiation	IEA	Saccharomyces cerevisiae
YDL108W	R-SCE-76042	https://reactome.org/PathwayBrowser/#/R-SCE-76042	RNA Polymerase II Transcription Initiation And Promoter Clearance	IEA	Saccharomyces cerevisiae
YDL108W	R-SCE-77075	https://reactome.org/PathwayBrowser/#/R-SCE-77075	RNA Pol II CTD phosphorylation and interaction with CE	IEA	Saccharomyces cerevisiae
YDL114W	R-SCE-193144	https://reactome.org/PathwayBrowser/#/R-SCE-193144	Estrogen biosynthesis	IEA	Saccharomyces cerevisiae
YDL114W	R-SCE-2187335	https://reactome.org/PathwayBrowser/#/R-SCE-2187335	The retinoid cycle in cones (daylight vision)	IEA	Saccharomyces cerevisiae
YDL114W	R-SCE-5365859	https://reactome.org/PathwayBrowser/#/R-SCE-5365859	RA biosynthesis pathway	IEA	Saccharomyces cerevisiae
YDL114W	R-SCE-8964572	https://reactome.org/PathwayBrowser/#/R-SCE-8964572	Lipid particle organization	IEA	Saccharomyces cerevisiae
YDL126C	R-SCE-110320	https://reactome.org/PathwayBrowser/#/R-SCE-110320	Translesion Synthesis by POLH	IEA	Saccharomyces cerevisiae
YDL126C	R-SCE-3371511	https://reactome.org/PathwayBrowser/#/R-SCE-3371511	HSF1 activation	IEA	Saccharomyces cerevisiae
YDL126C	R-SCE-5689896	https://reactome.org/PathwayBrowser/#/R-SCE-5689896	Ovarian tumor domain proteases	IEA	Saccharomyces cerevisiae
YDL126C	R-SCE-6798695	https://reactome.org/PathwayBrowser/#/R-SCE-6798695	Neutrophil degranulation	IEA	Saccharomyces cerevisiae
YDL126C	R-SCE-8876725	https://reactome.org/PathwayBrowser/#/R-SCE-8876725	Protein methylation	IEA	Saccharomyces cerevisiae
YDL132W	R-SCE-110314	https://reactome.org/PathwayBrowser/#/R-SCE-110314	Recognition of DNA damage by PCNA-containing replication complex	IEA	Saccharomyces cerevisiae
YDL132W	R-SCE-174113	https://reactome.org/PathwayBrowser/#/R-SCE-174113	SCF-beta-TrCP mediated degradation of Emi1	IEA	Saccharomyces cerevisiae
YDL132W	R-SCE-187577	https://reactome.org/PathwayBrowser/#/R-SCE-187577	SCF(Skp2)-mediated degradation of p27/p21	IEA	Saccharomyces cerevisiae
YDL132W	R-SCE-5696394	https://reactome.org/PathwayBrowser/#/R-SCE-5696394	DNA Damage Recognition in GG-NER	IEA	Saccharomyces cerevisiae
YDL132W	R-SCE-5696395	https://reactome.org/PathwayBrowser/#/R-SCE-5696395	Formation of Incision Complex in GG-NER	IEA	Saccharomyces cerevisiae
YDL132W	R-SCE-5696400	https://reactome.org/PathwayBrowser/#/R-SCE-5696400	Dual Incision in GG-NER	IEA	Saccharomyces cerevisiae
YDL132W	R-SCE-6781823	https://reactome.org/PathwayBrowser/#/R-SCE-6781823	Formation of TC-NER Pre-Incision Complex	IEA	Saccharomyces cerevisiae
YDL132W	R-SCE-6782135	https://reactome.org/PathwayBrowser/#/R-SCE-6782135	Dual incision in TC-NER	IEA	Saccharomyces cerevisiae
YDL132W	R-SCE-6782210	https://reactome.org/PathwayBrowser/#/R-SCE-6782210	Gap-filling DNA repair synthesis and ligation in TC-NER	IEA	Saccharomyces cerevisiae
YDL132W	R-SCE-68949	https://reactome.org/PathwayBrowser/#/R-SCE-68949	Orc1 removal from chromatin	IEA	Saccharomyces cerevisiae
YDL132W	R-SCE-8854050	https://reactome.org/PathwayBrowser/#/R-SCE-8854050	FBXL7 down-regulates AURKA during mitotic entry and in early mitosis	IEA	Saccharomyces cerevisiae
YDL132W	R-SCE-8951664	https://reactome.org/PathwayBrowser/#/R-SCE-8951664	Neddylation	IEA	Saccharomyces cerevisiae
YDL132W	R-SCE-917937	https://reactome.org/PathwayBrowser/#/R-SCE-917937	Iron uptake and transport	IEA	Saccharomyces cerevisiae
YDL132W	R-SCE-983168	https://reactome.org/PathwayBrowser/#/R-SCE-983168	Antigen processing: Ubiquitination & Proteasome degradation	IEA	Saccharomyces cerevisiae
YDL135C	R-SCE-194840	https://reactome.org/PathwayBrowser/#/R-SCE-194840	Rho GTPase cycle	IEA	Saccharomyces cerevisiae
YDL136W	R-SCE-156827	https://reactome.org/PathwayBrowser/#/R-SCE-156827	L13a-mediated translational silencing of Ceruloplasmin expression	IEA	Saccharomyces cerevisiae
YDL136W	R-SCE-1799339	https://reactome.org/PathwayBrowser/#/R-SCE-1799339	SRP-dependent cotranslational protein targeting to membrane	IEA	Saccharomyces cerevisiae
YDL136W	R-SCE-72689	https://reactome.org/PathwayBrowser/#/R-SCE-72689	Formation of a pool of free 40S subunits	IEA	Saccharomyces cerevisiae
YDL136W	R-SCE-72706	https://reactome.org/PathwayBrowser/#/R-SCE-72706	GTP hydrolysis and joining of the 60S ribosomal subunit	IEA	Saccharomyces cerevisiae
YDL136W	R-SCE-975956	https://reactome.org/PathwayBrowser/#/R-SCE-975956	Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	IEA	Saccharomyces cerevisiae
YDL136W	R-SCE-975957	https://reactome.org/PathwayBrowser/#/R-SCE-975957	Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	IEA	Saccharomyces cerevisiae
YDL137W	R-SCE-1660514	https://reactome.org/PathwayBrowser/#/R-SCE-1660514	Synthesis of PIPs at the Golgi membrane	IEA	Saccharomyces cerevisiae
YDL137W	R-SCE-421837	https://reactome.org/PathwayBrowser/#/R-SCE-421837	Clathrin derived vesicle budding	IEA	Saccharomyces cerevisiae
YDL137W	R-SCE-5620916	https://reactome.org/PathwayBrowser/#/R-SCE-5620916	VxPx cargo-targeting to cilium	IEA	Saccharomyces cerevisiae
YDL137W	R-SCE-6798695	https://reactome.org/PathwayBrowser/#/R-SCE-6798695	Neutrophil degranulation	IEA	Saccharomyces cerevisiae
YDL137W	R-SCE-6807878	https://reactome.org/PathwayBrowser/#/R-SCE-6807878	COPI-mediated anterograde transport	IEA	Saccharomyces cerevisiae
YDL137W	R-SCE-6811434	https://reactome.org/PathwayBrowser/#/R-SCE-6811434	COPI-dependent Golgi-to-ER retrograde traffic	IEA	Saccharomyces cerevisiae
YDL137W	R-SCE-6811438	https://reactome.org/PathwayBrowser/#/R-SCE-6811438	Intra-Golgi traffic	IEA	Saccharomyces cerevisiae
YDL137W	R-SCE-8854214	https://reactome.org/PathwayBrowser/#/R-SCE-8854214	TBC/RABGAPs	IEA	Saccharomyces cerevisiae
YDL140C	R-SCE-113418	https://reactome.org/PathwayBrowser/#/R-SCE-113418	Formation of the Early Elongation Complex	IEA	Saccharomyces cerevisiae
YDL140C	R-SCE-674695	https://reactome.org/PathwayBrowser/#/R-SCE-674695	RNA Polymerase II Pre-transcription Events	IEA	Saccharomyces cerevisiae
YDL140C	R-SCE-6781823	https://reactome.org/PathwayBrowser/#/R-SCE-6781823	Formation of TC-NER Pre-Incision Complex	IEA	Saccharomyces cerevisiae
YDL140C	R-SCE-6782135	https://reactome.org/PathwayBrowser/#/R-SCE-6782135	Dual incision in TC-NER	IEA	Saccharomyces cerevisiae
YDL140C	R-SCE-6782210	https://reactome.org/PathwayBrowser/#/R-SCE-6782210	Gap-filling DNA repair synthesis and ligation in TC-NER	IEA	Saccharomyces cerevisiae
YDL140C	R-SCE-6796648	https://reactome.org/PathwayBrowser/#/R-SCE-6796648	TP53 Regulates Transcription of DNA Repair Genes	IEA	Saccharomyces cerevisiae
YDL140C	R-SCE-6807505	https://reactome.org/PathwayBrowser/#/R-SCE-6807505	RNA polymerase II transcribes snRNA genes	IEA	Saccharomyces cerevisiae
YDL140C	R-SCE-72086	https://reactome.org/PathwayBrowser/#/R-SCE-72086	mRNA Capping	IEA	Saccharomyces cerevisiae
YDL140C	R-SCE-72165	https://reactome.org/PathwayBrowser/#/R-SCE-72165	mRNA Splicing - Minor Pathway	IEA	Saccharomyces cerevisiae
YDL140C	R-SCE-73776	https://reactome.org/PathwayBrowser/#/R-SCE-73776	RNA Polymerase II Promoter Escape	IEA	Saccharomyces cerevisiae
YDL140C	R-SCE-73779	https://reactome.org/PathwayBrowser/#/R-SCE-73779	RNA Polymerase II Transcription Pre-Initiation And Promoter Opening	IEA	Saccharomyces cerevisiae
YDL140C	R-SCE-75953	https://reactome.org/PathwayBrowser/#/R-SCE-75953	RNA Polymerase II Transcription Initiation	IEA	Saccharomyces cerevisiae
YDL140C	R-SCE-76042	https://reactome.org/PathwayBrowser/#/R-SCE-76042	RNA Polymerase II Transcription Initiation And Promoter Clearance	IEA	Saccharomyces cerevisiae
YDL140C	R-SCE-77075	https://reactome.org/PathwayBrowser/#/R-SCE-77075	RNA Pol II CTD phosphorylation and interaction with CE	IEA	Saccharomyces cerevisiae
YDL140C	R-SCE-9018519	https://reactome.org/PathwayBrowser/#/R-SCE-9018519	Estrogen-dependent gene expression	IEA	Saccharomyces cerevisiae
YDL141W	R-SCE-196780	https://reactome.org/PathwayBrowser/#/R-SCE-196780	Biotin transport and metabolism	IEA	Saccharomyces cerevisiae
YDL142C	R-SCE-1482925	https://reactome.org/PathwayBrowser/#/R-SCE-1482925	Acyl chain remodelling of PG	IEA	Saccharomyces cerevisiae
YDL142C	R-SCE-1483076	https://reactome.org/PathwayBrowser/#/R-SCE-1483076	Synthesis of CL	IEA	Saccharomyces cerevisiae
YDL143W	R-SCE-390471	https://reactome.org/PathwayBrowser/#/R-SCE-390471	Association of TriC/CCT with target proteins during biosynthesis	IEA	Saccharomyces cerevisiae
YDL143W	R-SCE-6814122	https://reactome.org/PathwayBrowser/#/R-SCE-6814122	Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding	IEA	Saccharomyces cerevisiae
YDL145C	R-SCE-6807878	https://reactome.org/PathwayBrowser/#/R-SCE-6807878	COPI-mediated anterograde transport	IEA	Saccharomyces cerevisiae
YDL145C	R-SCE-6811434	https://reactome.org/PathwayBrowser/#/R-SCE-6811434	COPI-dependent Golgi-to-ER retrograde traffic	IEA	Saccharomyces cerevisiae
YDL147W	R-SCE-1236978	https://reactome.org/PathwayBrowser/#/R-SCE-1236978	Cross-presentation of soluble exogenous antigens (endosomes)	IEA	Saccharomyces cerevisiae
YDL147W	R-SCE-174113	https://reactome.org/PathwayBrowser/#/R-SCE-174113	SCF-beta-TrCP mediated degradation of Emi1	IEA	Saccharomyces cerevisiae
YDL147W	R-SCE-187577	https://reactome.org/PathwayBrowser/#/R-SCE-187577	SCF(Skp2)-mediated degradation of p27/p21	IEA	Saccharomyces cerevisiae
YDL147W	R-SCE-382556	https://reactome.org/PathwayBrowser/#/R-SCE-382556	ABC-family proteins mediated transport	IEA	Saccharomyces cerevisiae
YDL147W	R-SCE-450408	https://reactome.org/PathwayBrowser/#/R-SCE-450408	AUF1 (hnRNP D0) binds and destabilizes mRNA	IEA	Saccharomyces cerevisiae
YDL147W	R-SCE-5668541	https://reactome.org/PathwayBrowser/#/R-SCE-5668541	TNFR2 non-canonical NF-kB pathway	IEA	Saccharomyces cerevisiae
YDL147W	R-SCE-5687128	https://reactome.org/PathwayBrowser/#/R-SCE-5687128	MAPK6/MAPK4 signaling	IEA	Saccharomyces cerevisiae
YDL147W	R-SCE-5689880	https://reactome.org/PathwayBrowser/#/R-SCE-5689880	Ub-specific processing proteases	IEA	Saccharomyces cerevisiae
YDL147W	R-SCE-6798695	https://reactome.org/PathwayBrowser/#/R-SCE-6798695	Neutrophil degranulation	IEA	Saccharomyces cerevisiae
YDL147W	R-SCE-68949	https://reactome.org/PathwayBrowser/#/R-SCE-68949	Orc1 removal from chromatin	IEA	Saccharomyces cerevisiae
YDL147W	R-SCE-69017	https://reactome.org/PathwayBrowser/#/R-SCE-69017	CDK-mediated phosphorylation and removal of Cdc6	IEA	Saccharomyces cerevisiae
YDL147W	R-SCE-69229	https://reactome.org/PathwayBrowser/#/R-SCE-69229	Ubiquitin-dependent degradation of Cyclin D1	IEA	Saccharomyces cerevisiae
YDL147W	R-SCE-69601	https://reactome.org/PathwayBrowser/#/R-SCE-69601	Ubiquitin Mediated Degradation of Phosphorylated Cdc25A	IEA	Saccharomyces cerevisiae
YDL147W	R-SCE-8854050	https://reactome.org/PathwayBrowser/#/R-SCE-8854050	FBXL7 down-regulates AURKA during mitotic entry and in early mitosis	IEA	Saccharomyces cerevisiae
YDL147W	R-SCE-983168	https://reactome.org/PathwayBrowser/#/R-SCE-983168	Antigen processing: Ubiquitination & Proteasome degradation	IEA	Saccharomyces cerevisiae
YDL149W	R-SCE-1632852	https://reactome.org/PathwayBrowser/#/R-SCE-1632852	Macroautophagy	IEA	Saccharomyces cerevisiae
YDL155W	R-SCE-176408	https://reactome.org/PathwayBrowser/#/R-SCE-176408	Regulation of APC/C activators between G1/S and early anaphase	IEA	Saccharomyces cerevisiae
YDL155W	R-SCE-187577	https://reactome.org/PathwayBrowser/#/R-SCE-187577	SCF(Skp2)-mediated degradation of p27/p21	IEA	Saccharomyces cerevisiae
YDL155W	R-SCE-2299718	https://reactome.org/PathwayBrowser/#/R-SCE-2299718	Condensation of Prophase Chromosomes	IEA	Saccharomyces cerevisiae
YDL155W	R-SCE-2980767	https://reactome.org/PathwayBrowser/#/R-SCE-2980767	Activation of NIMA Kinases NEK9, NEK6, NEK7	IEA	Saccharomyces cerevisiae
YDL155W	R-SCE-3214858	https://reactome.org/PathwayBrowser/#/R-SCE-3214858	RMTs methylate histone arginines	IEA	Saccharomyces cerevisiae
YDL155W	R-SCE-4419969	https://reactome.org/PathwayBrowser/#/R-SCE-4419969	Depolymerisation of the Nuclear Lamina	IEA	Saccharomyces cerevisiae
YDL155W	R-SCE-5687128	https://reactome.org/PathwayBrowser/#/R-SCE-5687128	MAPK6/MAPK4 signaling	IEA	Saccharomyces cerevisiae
YDL155W	R-SCE-5689880	https://reactome.org/PathwayBrowser/#/R-SCE-5689880	Ub-specific processing proteases	IEA	Saccharomyces cerevisiae
YDL155W	R-SCE-6804114	https://reactome.org/PathwayBrowser/#/R-SCE-6804114	TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest	IEA	Saccharomyces cerevisiae
YDL155W	R-SCE-68949	https://reactome.org/PathwayBrowser/#/R-SCE-68949	Orc1 removal from chromatin	IEA	Saccharomyces cerevisiae
YDL155W	R-SCE-69017	https://reactome.org/PathwayBrowser/#/R-SCE-69017	CDK-mediated phosphorylation and removal of Cdc6	IEA	Saccharomyces cerevisiae
YDL155W	R-SCE-69202	https://reactome.org/PathwayBrowser/#/R-SCE-69202	Cyclin E associated events during G1/S transition 	IEA	Saccharomyces cerevisiae
YDL155W	R-SCE-69229	https://reactome.org/PathwayBrowser/#/R-SCE-69229	Ubiquitin-dependent degradation of Cyclin D1	IEA	Saccharomyces cerevisiae
YDL155W	R-SCE-69231	https://reactome.org/PathwayBrowser/#/R-SCE-69231	Cyclin D associated events in G1	IEA	Saccharomyces cerevisiae
YDL155W	R-SCE-69273	https://reactome.org/PathwayBrowser/#/R-SCE-69273	Cyclin A/B1/B2 associated events during G2/M transition	IEA	Saccharomyces cerevisiae
YDL155W	R-SCE-69478	https://reactome.org/PathwayBrowser/#/R-SCE-69478	G2/M DNA replication checkpoint	IEA	Saccharomyces cerevisiae
YDL155W	R-SCE-69656	https://reactome.org/PathwayBrowser/#/R-SCE-69656	Cyclin A:Cdk2-associated events at S phase entry	IEA	Saccharomyces cerevisiae
YDL155W	R-SCE-75035	https://reactome.org/PathwayBrowser/#/R-SCE-75035	Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex	IEA	Saccharomyces cerevisiae
YDL164C	R-SCE-5358565	https://reactome.org/PathwayBrowser/#/R-SCE-5358565	Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha)	IEA	Saccharomyces cerevisiae
YDL164C	R-SCE-5358606	https://reactome.org/PathwayBrowser/#/R-SCE-5358606	Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta)	IEA	Saccharomyces cerevisiae
YDL164C	R-SCE-5651801	https://reactome.org/PathwayBrowser/#/R-SCE-5651801	PCNA-Dependent Long Patch Base Excision Repair	IEA	Saccharomyces cerevisiae
